21 223	0
21 224	0
21 225	0
21 226	1
21 227	1
21 228	1
21 229	0
21 230	0
21 231	0
21 232	1
21 233	1
21 234	0
21 235	1
21 236	0
21 237	0
21 238	0
21 239	1
21 240	0
21 241	0
21 242	0
21 243	0
21 244	1
21 245	0
21 246	1
21 247	0
21 248	0
21 249	0
21 250	0
21 251	0
21 252	1
21 253	1
21 254	0
21 255	0
21 256	0
21 257	1
21 258	1
21 259	1
21 260	0
21 261	1
21 262	0
21 263	1
21 264	1
21 265	0
21 266	0
21 267	1
21 268	0
21 269	0
21 270	0
21 271	1
21 272	1
21 273	1
21 274	1
21 275	0
21 276	1
21 277	1
21 278	0
21 279	0
21 280	1
21 281	0
21 282	0
21 283	0
21 284	1
21 285	1
21 286	0
21 287	1
21 288	0
21 289	0
21 290	1
21 291	0
21 292	1
21 293	0
21 294	1
21 295	0
21 296	1
21 297	1
21 298	1
21 299	1
22 0	0
22 1	1
22 2	1
22 3	1
22 4	0
22 5	0
22 6	0
22 7	1
22 8	0
22 9	0
22 10	1
22 11	0
22 12	0
22 13	0
22 14	1
22 15	1
22 16	1
22 17	0
22 18	0
22 19	1
22 20	0
22 21	1
22 22	0
22 23	0
22 24	0
22 25	1
22 26	1
22 27	1
22 28	0
22 29	1
22 30	0
22 31	1
22 32	0
22 33	1
22 34	0
22 35	0
22 36	1
22 37	1
22 38	0
22 39	0
22 40	0
22 41	0
22 42	0
22 43	1
22 44	0
22 45	0
22 46	1
22 47	1
22 48	1
22 49	0
22 50	1
22 51	1
22 52	1
22 53	1
22 54	1
22 55	0
22 56	0
22 57	1
22 58	1
22 59	1
22 60	1
22 61	0
22 62	0
22 63	1
22 64	1
22 65	1
22 66	0
22 67	1
22 68	1
22 69	0
22 70	1
22 71	1
22 72	0
22 73	0
22 74	1
22 75	0
22 76	1
22 77	1
22 78	0
22 79	0
22 80	0
22 81	0
22 82	0
22 83	0
22 84	0
22 85	1
22 86	0
22 87	1
22 88	1
22 89	0
22 90	0
22 91	1
22 92	0
22 93	1
22 94	1
22 95	0
22 96	0
22 97	1
22 98	0
22 99	1
22 100	1
22 101	0
22 102	0
22 103	1
22 104	1
22 105	1
22 106	0
22 107	0
22 108	1
22 109	1
22 110	0
22 111	1
22 112	0
22 113	0
22 114	1
22 115	1
22 116	0
22 117	0
22 118	0
22 119	1
22 120	1
22 121	1
22 122	1
22 123	1
22 124	1
22 125	1
22 126	0
22 127	0
22 128	0
22 129	1
22 130	1
22 131	0
22 132	1
22 133	0
22 134	1
22 135	1
22 136	1
22 137	0
22 138	0
22 139	0
22 140	0
22 141	0
22 142	0
22 143	1
22 144	1
22 145	1
22 146	1
22 147	0
22 148	1
22 149	0
22 150	0
22 151	0
22 152	0
22 153	0
22 154	0
22 155	0
22 156	1
22 157	0
22 158	0
22 159	0
22 160	1
22 161	1
22 162	1
22 163	1
22 164	1
22 165	0
22 166	0
22 167	1
22 168	1
22 169	1
22 170	1
22 171	0
22 172	1
22 173	1
22 174	0
22 175	0
22 176	1
22 177	0
22 178	0
22 179	1
22 180	0
22 181	1
22 182	1
22 183	1
22 184	0
22 185	1
22 186	0
22 187	0
22 188	1
22 189	1
22 190	0
22 191	0
22 192	0
22 193	0
22 194	0
22 195	1
22 196	1
22 197	0
22 198	0
22 199	0
22 200	1
22 201	0
22 202	1
22 203	1
22 204	1
22 205	1
22 206	1
22 207	1
22 208	1
22 209	1
22 210	1
22 211	0
22 212	0
22 213	0
22 214	0
22 215	0
22 216	1
22 217	0
22 218	0
22 219	0
22 220	1
22 221	1
22 222	0
22 223	1
22 224	0
22 225	1
22 226	0
22 227	1
22 228	0
22 229	1
22 230	1
22 231	1
22 232	0
22 233	0
22 234	0
22 235	0
22 236	1
22 237	1
22 238	0
22 239	1
22 240	0
22 241	0
22 242	1
22 243	1
22 244	1
22 245	0
22 246	1
22 247	1
22 248	0
22 249	1
22 250	1
22 251	0
22 252	0
22 253	0
22 254	0
22 255	1
22 256	1
22 257	1
22 258	1
22 259	1
22 260	0
22 261	0
22 262	1
22 263	1
22 264	0
22 265	1
22 266	0
22 267	0
22 268	0
22 269	1
22 270	0
22 271	0
22 272	0
22 273	0
22 274	0
22 275	0
22 276	1
22 277	0
22 278	1
22 279	1
22 280	0
22 281	1
22 282	1
22 283	0
22 284	0
22 285	1
22 286	0
22 287	0
22 288	1
22 289	0
22 290	1
22 291	0
22 292	0
22 293	1
22 294	0
22 295	0
22 296	0
22 297	0
22 298	1
22 299	1
23 0	1
23 1	1
23 2	1
23 3	0
23 4	0
23 5	1
23 6	1
23 7	0
23 8	0
23 9	0
23 10	1
23 11	1
23 12	1
23 13	1
23 14	0
23 15	1
23 16	0
23 17	0
23 18	1
23 19	0
23 20	0
23 21	0
23 22	1
23 23	0
23 24	0
23 25	0
23 26	1
23 27	0
23 28	1
23 29	1
23 30	0
23 31	1
23 32	1
23 33	1
23 34	0
23 35	0
23 36	0
23 37	0
23 38	0
23 39	0
23 40	1
23 41	0
23 42	1
23 43	1
23 44	1
23 45	0
23 46	0
23 47	1
23 48	0
23 49	1
23 50	1
23 51	0
23 52	0
23 53	1
23 54	0
23 55	1
23 56	1
23 57	0
23 58	1
23 59	0
23 60	1
23 61	0
23 62	1
23 63	0
23 64	0
23 65	0
23 66	0
23 67	1
23 68	1
23 69	0
23 70	0
23 71	1
23 72	0
23 73	1
23 74	1
23 75	1
23 76	0
23 77	0
23 78	0
23 79	1
23 80	0
23 81	0
23 82	0
23 83	0
23 84	0
23 85	0
23 86	1
23 87	0
23 88	1
23 89	1
23 90	0
23 91	0
23 92	1
23 93	0
23 94	0
23 95	0
23 96	0
23 97	0
23 98	0
23 99	0
23 100	0
23 101	0
23 102	1
23 103	1
23 104	0
23 105	0
23 106	0
23 107	0
23 108	1
23 109	1
23 110	0
23 111	0
23 112	0
23 113	1
23 114	1
23 115	1
23 116	0
23 117	1
23 118	1
23 119	1
23 120	1
23 121	0
23 122	0
23 123	0
23 124	1
23 125	0
23 126	0
23 127	0
23 128	1
23 129	1
23 130	0
23 131	1
23 132	0
23 133	1
23 134	0
23 135	0
23 136	1
23 137	0
23 138	1
23 139	1
23 140	0
23 141	0
23 142	0
23 143	0
23 144	1
23 145	1
23 146	1
23 147	0
23 148	1
23 149	1
23 150	1
23 151	0
23 152	0
23 153	0
23 154	1
23 155	0
23 156	1
23 157	0
23 158	0
23 159	0
23 160	1
23 161	0
23 162	0
23 163	0
23 164	1
23 165	1
23 166	0
23 167	0
23 168	1
23 169	1
23 170	0
23 171	1
23 172	0
23 173	1
23 174	0
23 175	0
23 176	1
23 177	1
23 178	0
23 179	0
23 180	1
23 181	1
23 182	0
23 183	0
23 184	1
23 185	1
23 186	0
23 187	1
23 188	0
23 189	1
23 190	0
23 191	1
23 192	0
23 193	1
23 194	1
23 195	1
23 196	0
23 197	1
23 198	1
23 199	1
23 200	1
23 201	0
23 202	0
23 203	1
23 204	0
23 205	0
23 206	1
23 207	0
23 208	0
23 209	0
23 210	0
23 211	1
23 212	0
23 213	0
23 214	0
23 215	0
23 216	0
23 217	1
23 218	1
23 219	0
23 220	0
23 221	1
23 222	0
23 223	1
23 224	0
23 225	1
23 226	0
23 227	1
23 228	0
23 229	0
23 230	0
23 231	1
23 232	0
23 233	1
23 234	1
23 235	1
23 236	0
23 237	0
23 238	1
23 239	0
23 240	1
23 241	1
23 242	1
23 243	0
23 244	0
23 245	1
23 246	1
23 247	1
23 248	1
23 249	1
23 250	1
23 251	1
23 252	0
23 253	0
23 254	0
23 255	1
23 256	0
23 257	0
23 258	1
23 259	1
23 260	1
23 261	0
23 262	0
23 263	1
23 264	0
23 265	0
23 266	0
23 267	0
23 268	1
23 269	1
23 270	1
23 271	1
23 272	0
23 273	0
23 274	1
23 275	0
23 276	0
23 277	0
23 278	1
23 279	0
23 280	1
23 281	0
23 282	1
23 283	0
23 284	1
23 285	0
23 286	1
23 287	0
23 288	0
23 289	0
23 290	1
23 291	1
23 292	1
23 293	1
23 294	1
23 295	1
23 296	0
23 297	1
23 298	1
23 299	1
24 0	0
24 1	0
24 2	0
24 3	1
24 4	1
24 5	0
24 6	1
24 7	0
24 8	0
24 9	1
24 10	0
24 11	1
24 12	0
24 13	0
24 14	1
24 15	1
24 16	1
24 17	0
24 18	1
24 19	1
24 20	1
24 21	0
24 22	1
24 23	1
24 24	0
24 25	1
24 26	1
24 27	1
24 28	0
24 29	0
24 30	1
24 31	1
24 32	1
24 33	0
24 34	0
24 35	1
24 36	1
24 37	1
24 38	0
24 39	1
24 40	0
24 41	1
24 42	1
24 43	1
24 44	0
24 45	1
24 46	1
24 47	1
24 48	0
24 49	0
24 50	1
24 51	0
24 52	0
24 53	0
24 54	1
24 55	1
24 56	0
24 57	1
24 58	0
24 59	0
24 60	1
24 61	1
24 62	1
24 63	1
24 64	1
24 65	1
24 66	1
24 67	1
24 68	0
24 69	0
24 70	0
24 71	0
24 72	1
24 73	0
24 74	1
24 75	1
24 76	1
24 77	0
24 78	1
24 79	0
24 80	1
24 81	1
24 82	0
24 83	0
24 84	0
24 85	0
24 86	1
24 87	0
24 88	1
24 89	0
24 90	1
24 91	1
24 92	0
24 93	1
24 94	0
24 95	0
24 96	0
24 97	1
24 98	0
24 99	1
24 100	1
24 101	0
24 102	1
24 103	0
24 104	1
24 105	1
24 106	1
24 107	1
24 108	0
24 109	1
24 110	1
24 111	1
24 112	1
24 113	1
24 114	0
24 115	0
24 116	1
24 117	1
24 118	1
24 119	0
24 120	0
24 121	0
24 122	1
24 123	0
24 124	1
24 125	0
24 126	0
24 127	0
24 128	0
24 129	0
24 130	0
24 131	0
24 132	1
24 133	1
24 134	1
24 135	1
24 136	0
24 137	0
24 138	0
24 139	1
24 140	0
24 141	1
24 142	0
24 143	0
24 144	1
24 145	0
24 146	1
24 147	1
24 148	1
24 149	0
24 150	1
24 151	0
24 152	0
24 153	1
24 154	0
24 155	1
24 156	1
24 157	0
24 158	1
24 159	0
24 160	0
24 161	0
24 162	1
24 163	0
24 164	0
24 165	0
24 166	0
24 167	1
24 168	0
24 169	0
24 170	1
24 171	0
24 172	1
24 173	1
24 174	1
24 175	0
24 176	0
24 177	0
24 178	1
24 179	1
24 180	0
24 181	0
24 182	1
24 183	0
24 184	1
24 185	1
24 186	0
24 187	1
24 188	1
24 189	0
24 190	0
24 191	1
24 192	0
24 193	0
24 194	1
24 195	0
24 196	0
24 197	0
24 198	1
24 199	0
24 200	0
24 201	0
24 202	1
24 203	1
24 204	0
24 205	1
24 206	1
24 207	1
24 208	0
24 209	1
24 210	1
24 211	1
24 212	1
24 213	1
24 214	0
24 215	0
24 216	0
24 217	1
24 218	0
24 219	0
24 220	0
24 221	1
24 222	1
24 223	1
24 224	1
24 225	0
24 226	1
24 227	1
24 228	0
24 229	0
24 230	1
24 231	1
24 232	1
24 233	0
24 234	1
24 235	1
24 236	0
24 237	1
24 238	1
24 239	0
24 240	1
24 241	1
24 242	1
24 243	1
24 244	0
24 245	0
24 246	1
24 247	0
24 248	0
24 249	0
24 250	0
24 251	1
24 252	1
24 253	1
24 254	1
24 255	1
24 256	1
24 257	1
24 258	0
24 259	0
24 260	1
24 261	1
24 262	0
24 263	1
24 264	0
24 265	0
24 266	0
24 267	1
24 268	0
24 269	1
24 270	0
24 271	1
24 272	0
24 273	0
24 274	1
24 275	0
24 276	1
24 277	0
24 278	0
24 279	1
24 280	0
24 281	0
24 282	0
24 283	0
24 284	1
24 285	1
24 286	1
24 287	1
24 288	1
24 289	1
24 290	1
24 291	1
24 292	1
24 293	1
24 294	0
24 295	1
24 296	0
24 297	1
24 298	1
24 299	1
25 0	1
25 1	0
25 2	1
25 3	1
25 4	0
25 5	1
25 6	1
25 7	0
25 8	1
25 9	0
25 10	0
25 11	1
25 12	1
25 13	0
25 14	0
25 15	1
25 16	0
25 17	0
25 18	1
25 19	0
25 20	0
25 21	1
25 22	0
25 23	0
25 24	0
25 25	0
25 26	1
25 27	0
25 28	1
25 29	0
25 30	0
25 31	0
25 32	1
25 33	0
25 34	0
25 35	0
25 36	1
25 37	0
25 38	1
25 39	0
25 40	1
25 41	0
25 42	1
25 43	1
25 44	1
25 45	1
25 46	1
25 47	1
25 48	1
25 49	0
25 50	1
25 51	0
25 52	0
25 53	0
25 54	1
25 55	0
25 56	1
25 57	1
25 58	1
25 59	0
25 60	0
25 61	1
25 62	0
25 63	0
25 64	0
25 65	1
25 66	0
25 67	1
25 68	1
25 69	1
25 70	0
25 71	1
25 72	1
25 73	0
25 74	0
25 75	1
25 76	0
25 77	0
25 78	1
25 79	0
25 80	0
25 81	1
25 82	1
25 83	0
25 84	1
25 85	1
25 86	0
25 87	0
25 88	1
25 89	1
25 90	0
25 91	1
25 92	0
25 93	0
25 94	1
25 95	0
25 96	0
25 97	0
25 98	1
25 99	1
25 100	1
25 101	0
25 102	0
25 103	0
25 104	0
25 105	1
25 106	0
25 107	0
25 108	0
25 109	1
25 110	0
25 111	0
25 112	0
25 113	1
25 114	0
25 115	0
25 116	1
25 117	1
25 118	0
25 119	1
25 120	0
25 121	0
25 122	1
25 123	0
25 124	0
25 125	0
25 126	1
25 127	0
25 128	0
25 129	1
25 130	1
25 131	1
25 132	0
25 133	1
25 134	0
25 135	0
25 136	1
25 137	1
25 138	0
25 139	1
25 140	0
25 141	1
25 142	0
25 143	1
25 144	1
25 145	0
25 146	1
25 147	0
25 148	0
25 149	1
25 150	0
25 151	0
25 152	1
25 153	1
25 154	0
25 155	0
25 156	1
25 157	0
25 158	0
25 159	0
25 160	0
25 161	1
25 162	1
25 163	0
25 164	1
25 165	0
25 166	1
25 167	0
25 168	0
25 169	0
25 170	1
25 171	0
25 172	0
25 173	1
25 174	0
25 175	1
25 176	0
25 177	1
25 178	0
25 179	1
25 180	1
25 181	0
25 182	1
25 183	1
25 184	1
25 185	0
25 186	0
25 187	1
25 188	1
25 189	0
25 190	1
25 191	0
25 192	0
25 193	1
25 194	1
25 195	1
25 196	0
25 197	1
25 198	1
25 199	1
25 200	0
25 201	0
25 202	0
25 203	0
25 204	1
25 205	0
25 206	0
25 207	1
25 208	0
25 209	1
25 210	0
25 211	0
25 212	1
25 213	1
25 214	1
25 215	0
25 216	1
25 217	1
25 218	0
25 219	1
25 220	0
25 221	1
25 222	0
25 223	0
25 224	1
25 225	0
25 226	0
25 227	0
25 228	1
25 229	1
25 230	0
25 231	0
25 232	0
25 233	0
25 234	1
25 235	1
25 236	0
25 237	1
25 238	1
25 239	1
25 240	0
25 241	1
25 242	1
25 243	0
25 244	0
25 245	1
25 246	1
25 247	1
25 248	1
25 249	0
25 250	0
25 251	1
25 252	1
25 253	0
25 254	1
25 255	1
25 256	1
25 257	0
25 258	0
25 259	1
25 260	0
25 261	0
25 262	0
25 263	0
25 264	0
25 265	0
25 266	1
25 267	0
25 268	0
25 269	0
25 270	0
25 271	1
25 272	1
25 273	1
25 274	0
25 275	0
25 276	0
25 277	0
25 278	1
25 279	0
25 280	0
25 281	1
25 282	0
25 283	0
25 284	1
25 285	1
25 286	1
25 287	0
25 288	1
25 289	1
25 290	1
25 291	1
25 292	1
25 293	0
25 294	1
25 295	0
25 296	0
25 297	1
25 298	0
25 299	1
26 0	0
26 1	0
26 2	0
26 3	1
26 4	0
26 5	1
26 6	1
26 7	0
26 8	1
26 9	0
26 10	1
26 11	1
26 12	1
26 13	0
26 14	1
26 15	1
26 16	1
26 17	0
26 18	0
26 19	0
26 20	1
26 21	0
26 22	1
26 23	1
26 24	1
26 25	0
26 26	0
26 27	0
26 28	1
26 29	0
26 30	0
26 31	1
26 32	1
26 33	1
26 34	0
26 35	0
26 36	1
26 37	0
26 38	1
26 39	1
26 40	1
26 41	1
26 42	1
26 43	0
26 44	0
26 45	0
26 46	1
26 47	1
26 48	0
26 49	0
26 50	1
26 51	1
26 52	1
26 53	0
26 54	0
26 55	0
26 56	1
26 57	1
26 58	1
26 59	1
26 60	0
26 61	1
26 62	1
26 63	0
26 64	0
26 65	1
26 66	0
26 67	0
26 68	1
26 69	0
26 70	0
26 71	1
26 72	1
26 73	1
26 74	1
26 75	0
26 76	1
26 77	0
26 78	0
26 79	1
26 80	0
26 81	1
26 82	1
26 83	1
26 84	1
26 85	1
26 86	1
26 87	0
26 88	0
26 89	1
26 90	0
26 91	1
26 92	0
26 93	1
26 94	1
26 95	0
26 96	1
26 97	0
26 98	0
26 99	1
26 100	1
26 101	0
26 102	1
26 103	0
26 104	0
26 105	1
26 106	0
26 107	1
26 108	1
26 109	1
26 110	0
26 111	0
26 112	1
26 113	0
26 114	0
26 115	0
26 116	1
26 117	1
26 118	0
26 119	0
26 120	1
26 121	1
26 122	1
26 123	0
26 124	0
26 125	0
26 126	1
26 127	1
26 128	0
26 129	0
26 130	0
26 131	1
26 132	0
26 133	0
26 134	1
26 135	1
26 136	1
26 137	0
26 138	0
26 139	1
26 140	1
26 141	0
26 142	1
26 143	0
26 144	0
26 145	1
26 146	0
26 147	1
26 148	1
26 149	0
26 150	1
26 151	1
26 152	0
26 153	1
26 154	1
26 155	0
26 156	0
26 157	0
26 158	1
26 159	1
26 160	0
26 161	1
26 162	1
26 163	0
26 164	0
26 165	1
26 166	0
26 167	0
26 168	0
26 169	1
26 170	1
26 171	0
26 172	0
26 173	1
26 174	0
26 175	1
26 176	0
26 177	0
26 178	1
26 179	0
26 180	1
26 181	1
26 182	0
26 183	1
26 184	1
26 185	1
26 186	0
26 187	1
26 188	0
26 189	1
26 190	1
26 191	1
26 192	0
26 193	0
26 194	0
26 195	0
26 196	1
26 197	1
26 198	0
26 199	0
26 200	1
26 201	0
26 202	0
26 203	0
26 204	0
26 205	1
26 206	0
26 207	1
26 208	1
26 209	0
26 210	1
26 211	0
26 212	1
26 213	0
26 214	1
26 215	0
26 216	0
26 217	0
26 218	0
26 219	1
26 220	1
26 221	1
26 222	0
26 223	0
26 224	1
26 225	1
26 226	0
26 227	1
26 228	0
26 229	0
26 230	0
26 231	1
26 232	0
26 233	0
26 234	1
26 235	0
26 236	1
26 237	1
26 238	0
26 239	0
26 240	1
26 241	0
26 242	0
26 243	0
26 244	0
26 245	0
26 246	0
26 247	0
26 248	1
26 249	0
26 250	1
26 251	1
26 252	1
26 253	0
26 254	1
26 255	0
26 256	1
26 257	1
26 258	0
26 259	0
26 260	0
26 261	0
26 262	1
26 263	1
26 264	1
26 265	0
26 266	1
26 267	0
26 268	1
26 269	1
26 270	1
26 271	1
26 272	1
26 273	1
26 274	1
26 275	1
26 276	1
26 277	0
26 278	1
26 279	0
26 280	1
26 281	1
26 282	1
26 283	0
26 284	0
26 285	1
26 286	1
26 287	1
26 288	0
26 289	0
26 290	1
26 291	1
26 292	0
26 293	0
26 294	1
26 295	0
26 296	0
26 297	1
26 298	1
26 299	1
27 0	0
27 1	0
27 2	1
27 3	1
27 4	0
27 5	0
27 6	1
27 7	1
27 8	1
27 9	1
27 10	1
27 11	1
27 12	0
27 13	1
27 14	0
27 15	1
27 16	0
27 17	0
27 18	1
27 19	1
27 20	0
27 21	1
27 22	0
27 23	0
27 24	0
27 25	1
27 26	0
27 27	1
27 28	1
27 29	0
27 30	1
27 31	1
27 32	1
27 33	1
27 34	0
27 35	0
27 36	0
27 37	0
27 38	1
27 39	1
27 40	0
27 41	0
27 42	0
27 43	0
27 44	0
27 45	0
27 46	0
27 47	1
27 48	0
27 49	1
27 50	1
27 51	1
27 52	1
27 53	1
27 54	0
27 55	0
27 56	0
27 57	1
27 58	1
27 59	0
27 60	0
27 61	0
27 62	1
27 63	1
27 64	1
27 65	0
27 66	0
27 67	0
27 68	0
27 69	1
27 70	1
27 71	1
27 72	1
27 73	0
27 74	1
27 75	0
27 76	1
27 77	1
27 78	0
27 79	0
27 80	0
27 81	1
27 82	0
27 83	1
27 84	1
27 85	1
27 86	1
27 87	0
27 88	0
27 89	0
27 90	0
27 91	1
27 92	0
27 93	0
27 94	1
27 95	1
27 96	0
27 97	1
27 98	1
27 99	0
27 100	0
27 101	0
27 102	1
27 103	1
27 104	0
27 105	0
27 106	1
27 107	0
27 108	1
27 109	1
27 110	1
27 111	0
27 112	1
27 113	1
27 114	0
27 115	1
27 116	1
27 117	1
27 118	1
27 119	1
27 120	1
27 121	1
27 122	0
27 123	1
27 124	1
27 125	0
27 126	1
27 127	0
27 128	1
27 129	1
27 130	1
27 131	0
27 132	0
27 133	0
27 134	0
27 135	0
27 136	0
27 137	0
27 138	1
27 139	1
27 140	1
27 141	0
27 142	0
27 143	0
27 144	0
27 145	1
27 146	0
27 147	0
27 148	1
27 149	0
27 150	0
27 151	1
27 152	1
27 153	1
27 154	0
27 155	1
27 156	0
27 157	1
27 158	0
27 159	0
27 160	0
27 161	0
27 162	1
27 163	1
27 164	1
27 165	0
27 166	0
27 167	1
27 168	0
27 169	1
27 170	1
27 171	1
27 172	1
27 173	0
27 174	1
27 175	1
27 176	1
27 177	0
27 178	0
27 179	0
27 180	0
27 181	0
27 182	0
27 183	1
27 184	0
27 185	0
27 186	1
27 187	0
27 188	0
27 189	1
27 190	1
27 191	1
27 192	1
27 193	1
27 194	0
27 195	1
27 196	0
27 197	1
27 198	1
27 199	0
27 200	0
27 201	1
27 202	0
27 203	0
27 204	1
27 205	0
27 206	0
27 207	1
27 208	0
27 209	0
27 210	0
27 211	0
27 212	1
27 213	1
27 214	0
27 215	1
27 216	0
27 217	0
27 218	1
27 219	0
27 220	0
27 221	0
27 222	1
27 223	1
27 224	0
27 225	1
27 226	0
27 227	1
27 228	0
27 229	1
27 230	1
27 231	1
27 232	1
27 233	0
27 234	1
27 235	0
27 236	1
27 237	1
27 238	1
27 239	0
27 240	1
27 241	1
27 242	0
27 243	1
27 244	0
27 245	0
27 246	1
27 247	1
27 248	1
27 249	0
27 250	0
27 251	0
27 252	1
27 253	1
27 254	0
27 255	1
27 256	0
27 257	1
27 258	1
27 259	1
27 260	1
27 261	0
27 262	1
27 263	1
27 264	0
27 265	0
27 266	0
27 267	0
27 268	1
27 269	0
27 270	0
27 271	1
27 272	1
27 273	1
27 274	0
27 275	1
27 276	1
27 277	0
27 278	0
27 279	0
27 280	0
27 281	1
27 282	1
27 283	1
27 284	0
27 285	0
27 286	0
27 287	1
27 288	1
27 289	0
27 290	0
27 291	1
27 292	1
27 293	0
27 294	0
27 295	0
27 296	1
27 297	1
27 298	1
27 299	1
28 0	1
28 1	0
28 2	1
28 3	1
28 4	1
28 5	0
28 6	1
28 7	0
28 8	1
28 9	1
28 10	0
28 11	0
28 12	1
28 13	1
28 14	1
28 15	0
28 16	0
28 17	0
28 18	0
28 19	0
28 20	0
28 21	0
28 22	1
28 23	0
28 24	1
28 25	1
28 26	0
28 27	1
28 28	1
28 29	0
28 30	1
28 31	0
28 32	1
28 33	1
28 34	1
28 35	0
28 36	0
28 37	0
28 38	1
28 39	0
28 40	0
28 41	1
28 42	0
28 43	0
28 44	1
28 45	0
28 46	0
28 47	0
28 48	0
28 49	0
28 50	0
28 51	1
28 52	0
28 53	0
28 54	0
28 55	0
28 56	0
28 57	0
28 58	0
28 59	0
28 60	1
28 61	0
28 62	1
28 63	1
28 64	0
28 65	1
28 66	0
28 67	0
28 68	0
28 69	0
28 70	0
28 71	1
28 72	1
28 73	0
28 74	0
28 75	0
28 76	1
28 77	0
28 78	1
28 79	0
28 80	1
28 81	1
28 82	0
28 83	0
28 84	0
28 85	1
28 86	0
28 87	0
28 88	1
28 89	1
28 90	1
28 91	0
28 92	1
28 93	0
28 94	0
28 95	0
28 96	1
28 97	1
28 98	0
28 99	0
28 100	1
28 101	1
28 102	1
28 103	0
28 104	1
28 105	0
28 106	1
28 107	0
28 108	0
28 109	1
28 110	0
28 111	0
28 112	0
28 113	1
28 114	0
28 115	1
28 116	0
28 117	1
28 118	0
28 119	1
28 120	0
28 121	0
28 122	0
28 123	0
28 124	0
28 125	1
28 126	1
28 127	0
28 128	1
28 129	1
28 130	1
28 131	0
28 132	0
28 133	1
28 134	0
28 135	1
28 136	1
28 137	1
28 138	0
28 139	1
28 140	0
28 141	0
28 142	1
28 143	1
28 144	0
28 145	1
28 146	1
28 147	1
28 148	0
28 149	0
28 150	0
28 151	0
28 152	1
28 153	0
28 154	0
28 155	1
28 156	1
28 157	1
28 158	1
28 159	0
28 160	1
28 161	0
28 162	1
28 163	1
28 164	1
28 165	1
28 166	1
28 167	1
28 168	0
28 169	0
28 170	1
28 171	0
28 172	0
28 173	1
28 174	0
28 175	0
28 176	0
28 177	0
28 178	1
28 179	0
28 180	0
28 181	0
28 182	0
28 183	1
28 184	1
28 185	0
28 186	1
28 187	0
28 188	1
28 189	1
28 190	1
28 191	1
28 192	0
28 193	1
28 194	0
28 195	0
28 196	0
28 197	1
28 198	0
28 199	0
28 200	0
28 201	0
28 202	1
28 203	1
28 204	0
28 205	0
28 206	1
28 207	0
28 208	1
28 209	0
28 210	0
28 211	1
28 212	1
28 213	1
28 214	0
28 215	1
28 216	1
28 217	0
28 218	0
28 219	1
28 220	1
28 221	0
28 222	1
28 223	0
28 224	0
28 225	0
28 226	1
28 227	1
28 228	0
28 229	0
28 230	0
28 231	0
28 232	0
28 233	1
28 234	0
28 235	0
28 236	1
28 237	0
28 238	1
28 239	0
28 240	1
28 241	0
28 242	1
28 243	1
28 244	1
28 245	0
28 246	0
28 247	1
28 248	1
28 249	0
28 250	0
28 251	1
28 252	1
28 253	0
28 254	0
28 255	0
28 256	1
28 257	0
28 258	1
28 259	1
28 260	1
28 261	1
28 262	0
28 263	1
28 264	0
28 265	0
28 266	0
28 267	1
28 268	0
28 269	0
28 270	0
28 271	1
28 272	1
28 273	1
28 274	1
28 275	0
28 276	0
28 277	1
28 278	1
28 279	1
28 280	0
28 281	1
28 282	0
28 283	0
28 284	1
28 285	0
28 286	0
28 287	1
28 288	0
28 289	0
28 290	1
28 291	0
28 292	0
28 293	0
28 294	1
28 295	0
28 296	0
28 297	1
28 298	0
28 299	0
29 0	1
29 1	0
29 2	1
29 3	1
29 4	0
29 5	1
29 6	1
29 7	0
29 8	0
29 9	0
29 10	1
29 11	0
29 12	1
29 13	0
29 14	0
29 15	1
29 16	0
29 17	1
29 18	0
29 19	1
29 20	1
29 21	0
29 22	1
29 23	0
29 24	1
29 25	0
29 26	1
29 27	0
29 28	1
29 29	0
29 30	1
29 31	1
29 32	0
29 33	0
29 34	1
29 35	1
29 36	1
29 37	0
29 38	0
29 39	0
29 40	0
29 41	0
29 42	1
29 43	1
29 44	0
29 45	0
29 46	1
29 47	0
29 48	1
29 49	1
29 50	1
29 51	0
29 52	0
29 53	1
29 54	0
29 55	1
29 56	0
29 57	0
29 58	1
29 59	1
29 60	1
29 61	0
29 62	1
29 63	0
29 64	1
29 65	1
29 66	1
29 67	1
29 68	0
29 69	0
29 70	0
29 71	0
29 72	1
29 73	0
29 74	1
29 75	0
29 76	1
29 77	1
29 78	1
29 79	0
29 80	1
29 81	1
29 82	0
29 83	0
29 84	0
29 85	0
29 86	1
29 87	1
29 88	0
29 89	0
29 90	1
29 91	0
29 92	0
29 93	0
29 94	1
29 95	1
29 96	0
29 97	0
29 98	1
29 99	1
29 100	1
29 101	0
29 102	0
29 103	0
29 104	1
29 105	1
29 106	1
29 107	1
29 108	0
29 109	0
29 110	0
29 111	1
29 112	1
29 113	1
29 114	0
29 115	1
29 116	0
29 117	1
29 118	1
29 119	0
29 120	0
29 121	0
29 122	1
29 123	1
29 124	0
29 125	0
29 126	0
29 127	0
29 128	1
29 129	1
29 130	1
29 131	1
29 132	1
29 133	0
29 134	1
29 135	0
29 136	0
29 137	0
29 138	1
29 139	0
29 140	1
29 141	0
29 142	1
29 143	1
29 144	1
29 145	1
29 146	0
29 147	1
29 148	1
29 149	1
29 150	1
29 151	0
29 152	1
29 153	1
29 154	0
29 155	1
